id,task,framework,constraint,fold,type,result,metric,mode,version,params,app_version,utc,duration,training_duration,predict_duration,models_count,seed,info,mae,models_ensemble_count,r2,rmse,acc,auc,balacc,logloss
openml.org/t/359986,robert,PseudoLabel,12h8c,4,multiclass,-1.3237,neg_logloss,aws,0.3.1b20210908,,"dev [https://github.com/DolanTheMFWizard/automlbenchmark, master, b973c34]",2021-09-09T02:45:11,9875.5,9458.9,6.2,14.0,1110689538,,,6.0,,,0.53,,0.530417,1.3237
openml.org/t/359986,robert,PseudoLabel,12h8c,5,multiclass,-1.30895,neg_logloss,aws,0.3.1b20210908,,"dev [https://github.com/DolanTheMFWizard/automlbenchmark, master, b973c34]",2021-09-09T02:50:38,10219.2,9807.1,6.2,14.0,1110689539,,,6.0,,,0.545,,0.545804,1.30895
openml.org/t/359986,robert,PseudoLabel,12h8c,6,multiclass,-1.24983,neg_logloss,aws,0.3.1b20210908,,"dev [https://github.com/DolanTheMFWizard/automlbenchmark, master, b973c34]",2021-09-09T02:46:37,9974.6,9549.9,7.3,14.0,1110689540,,,8.0,,,0.557,,0.558437,1.24983
openml.org/t/359986,robert,PseudoLabel,12h8c,7,multiclass,-1.30064,neg_logloss,aws,0.3.1b20210908,,"dev [https://github.com/DolanTheMFWizard/automlbenchmark, master, b973c34]",2021-09-09T02:51:12,10250.5,9824.5,6.1,14.0,1110689541,,,6.0,,,0.531,,0.531756,1.30064
openml.org/t/359986,robert,PseudoLabel,12h8c,8,multiclass,-1.29272,neg_logloss,aws,0.3.1b20210908,,"dev [https://github.com/DolanTheMFWizard/automlbenchmark, master, b973c34]",2021-09-09T02:47:15,10013.7,9589.4,4.4,14.0,1110689542,,,5.0,,,0.547,,0.547672,1.29272
openml.org/t/359986,robert,PseudoLabel,12h8c,9,multiclass,-1.31662,neg_logloss,aws,0.3.1b20210908,,"dev [https://github.com/DolanTheMFWizard/automlbenchmark, master, b973c34]",2021-09-09T02:40:37,9613.0,9202.8,4.2,14.0,1110689543,,,4.0,,,0.537,,0.537534,1.31662
openml.org/t/233214,Santander_transaction_value,PseudoLabel,12h8c,0,regression,-7331110.0,neg_rmse,aws,0.3.1b20210908,,"dev [https://github.com/DolanTheMFWizard/automlbenchmark, master, b973c34]",2021-09-08T23:19:19,585.5,560.7,1.7,12.0,1110689534,,4913970.0,3.0,0.20906,7331110.0,,,,
openml.org/t/233214,Santander_transaction_value,PseudoLabel,12h8c,1,regression,-6703140.0,neg_rmse,aws,0.3.1b20210908,,"dev [https://github.com/DolanTheMFWizard/automlbenchmark, master, b973c34]",2021-09-08T23:19:24,580.0,554.7,2.0,12.0,1110689535,,4620280.0,5.0,0.2881,6703140.0,,,,
openml.org/t/233214,Santander_transaction_value,PseudoLabel,12h8c,2,regression,-6476360.0,neg_rmse,aws,0.3.1b20210908,,"dev [https://github.com/DolanTheMFWizard/automlbenchmark, master, b973c34]",2021-09-08T23:19:23,587.4,562.6,1.8,12.0,1110689536,,4497790.0,4.0,0.226964,6476360.0,,,,
openml.org/t/233214,Santander_transaction_value,PseudoLabel,12h8c,3,regression,-7402660.0,neg_rmse,aws,0.3.1b20210908,,"dev [https://github.com/DolanTheMFWizard/automlbenchmark, master, b973c34]",2021-09-08T23:20:12,614.0,588.7,1.8,12.0,1110689537,,4987320.0,3.0,0.231585,7402660.0,,,,
openml.org/t/233214,Santander_transaction_value,PseudoLabel,12h8c,4,regression,-7436290.0,neg_rmse,aws,0.3.1b20210908,,"dev [https://github.com/DolanTheMFWizard/automlbenchmark, master, b973c34]",2021-09-08T23:19:54,561.2,536.4,1.9,12.0,1110689538,,4822250.0,4.0,0.230933,7436290.0,,,,
openml.org/t/233214,Santander_transaction_value,PseudoLabel,12h8c,5,regression,-7063930.0,neg_rmse,aws,0.3.1b20210908,,"dev [https://github.com/DolanTheMFWizard/automlbenchmark, master, b973c34]",2021-09-08T23:19:32,573.4,548.2,2.0,12.0,1110689539,,4674660.0,5.0,0.379165,7063930.0,,,,
openml.org/t/233214,Santander_transaction_value,PseudoLabel,12h8c,6,regression,-7147760.0,neg_rmse,aws,0.3.1b20210908,,"dev [https://github.com/DolanTheMFWizard/automlbenchmark, master, b973c34]",2021-09-08T23:19:17,566.5,541.4,2.1,12.0,1110689540,,4569810.0,6.0,0.252571,7147760.0,,,,
openml.org/t/233214,Santander_transaction_value,PseudoLabel,12h8c,7,regression,-7480080.0,neg_rmse,aws,0.3.1b20210908,,"dev [https://github.com/DolanTheMFWizard/automlbenchmark, master, b973c34]",2021-09-08T23:21:15,595.2,569.7,2.3,12.0,1110689541,,5178010.0,7.0,0.224829,7480080.0,,,,
openml.org/t/233214,Santander_transaction_value,PseudoLabel,12h8c,8,regression,-6632200.0,neg_rmse,aws,0.3.1b20210908,,"dev [https://github.com/DolanTheMFWizard/automlbenchmark, master, b973c34]",2021-09-08T23:20:24,604.5,579.2,2.1,12.0,1110689542,,4616530.0,6.0,0.182519,6632200.0,,,,
openml.org/t/233214,Santander_transaction_value,PseudoLabel,12h8c,9,regression,-6139110.0,neg_rmse,aws,0.3.1b20210908,,"dev [https://github.com/DolanTheMFWizard/automlbenchmark, master, b973c34]",2021-09-08T23:19:56,585.9,560.6,2.2,12.0,1110689543,,4353390.0,5.0,0.48156,6139110.0,,,,
openml.org/t/359948,SAT11-HAND-runtime-regression,PseudoLabel,12h8c,0,regression,-986.633,neg_rmse,aws,0.3.1b20210908,,"dev [https://github.com/DolanTheMFWizard/automlbenchmark, master, b973c34]",2021-09-08T23:09:43,72.0,69.2,0.3,12.0,1110689534,,487.12,5.0,0.809724,986.633,,,,
openml.org/t/359948,SAT11-HAND-runtime-regression,PseudoLabel,12h8c,1,regression,-1059.99,neg_rmse,aws,0.3.1b20210908,,"dev [https://github.com/DolanTheMFWizard/automlbenchmark, master, b973c34]",2021-09-08T23:09:44,73.6,70.7,0.4,12.0,1110689535,,543.307,4.0,0.788241,1059.99,,,,
openml.org/t/359948,SAT11-HAND-runtime-regression,PseudoLabel,12h8c,2,regression,-1030.38,neg_rmse,aws,0.3.1b20210908,,"dev [https://github.com/DolanTheMFWizard/automlbenchmark, master, b973c34]",2021-09-08T23:09:40,72.7,69.8,0.4,12.0,1110689536,,543.572,5.0,0.787689,1030.38,,,,
openml.org/t/359948,SAT11-HAND-runtime-regression,PseudoLabel,12h8c,3,regression,-1060.01,neg_rmse,aws,0.3.1b20210908,,"dev [https://github.com/DolanTheMFWizard/automlbenchmark, master, b973c34]",2021-09-08T23:09:41,59.1,56.3,0.3,12.0,1110689537,,576.153,5.0,0.786231,1060.01,,,,
openml.org/t/359948,SAT11-HAND-runtime-regression,PseudoLabel,12h8c,4,regression,-887.364,neg_rmse,aws,0.3.1b20210908,,"dev [https://github.com/DolanTheMFWizard/automlbenchmark, master, b973c34]",2021-09-08T23:09:57,69.4,66.7,0.3,12.0,1110689538,,465.596,5.0,0.845998,887.364,,,,
openml.org/t/359948,SAT11-HAND-runtime-regression,PseudoLabel,12h8c,5,regression,-1034.56,neg_rmse,aws,0.3.1b20210908,,"dev [https://github.com/DolanTheMFWizard/automlbenchmark, master, b973c34]",2021-09-08T23:10:14,71.8,68.7,0.4,12.0,1110689539,,514.58,5.0,0.792158,1034.56,,,,
openml.org/t/359948,SAT11-HAND-runtime-regression,PseudoLabel,12h8c,6,regression,-1056.33,neg_rmse,aws,0.3.1b20210908,,"dev [https://github.com/DolanTheMFWizard/automlbenchmark, master, b973c34]",2021-09-08T23:09:57,60.7,57.8,0.5,12.0,1110689540,,556.105,7.0,0.767779,1056.33,,,,
openml.org/t/359948,SAT11-HAND-runtime-regression,PseudoLabel,12h8c,7,regression,-1017.95,neg_rmse,aws,0.3.1b20210908,,"dev [https://github.com/DolanTheMFWizard/automlbenchmark, master, b973c34]",2021-09-08T23:10:32,70.7,67.4,0.5,12.0,1110689541,,532.745,7.0,0.803576,1017.95,,,,
openml.org/t/359948,SAT11-HAND-runtime-regression,PseudoLabel,12h8c,8,regression,-1157.99,neg_rmse,aws,0.3.1b20210908,,"dev [https://github.com/DolanTheMFWizard/automlbenchmark, master, b973c34]",2021-09-08T23:10:18,67.3,64.2,0.5,12.0,1110689542,,606.541,6.0,0.722307,1157.99,,,,
openml.org/t/359948,SAT11-HAND-runtime-regression,PseudoLabel,12h8c,9,regression,-903.732,neg_rmse,aws,0.3.1b20210908,,"dev [https://github.com/DolanTheMFWizard/automlbenchmark, master, b973c34]",2021-09-08T23:11:07,76.3,73.1,0.5,12.0,1110689543,,498.398,6.0,0.834196,903.732,,,,
openml.org/t/359975,Satellite,PseudoLabel,12h8c,0,binary,0.771656,auc,aws,0.3.1b20210908,,"dev [https://github.com/DolanTheMFWizard/automlbenchmark, master, b973c34]",2021-09-08T23:10:25,22.4,20.2,0.1,14.0,1110689534,,,2.0,,,0.988235,0.771656,0.571429,0.0511642
openml.org/t/359975,Satellite,PseudoLabel,12h8c,1,binary,0.99148,auc,aws,0.3.1b20210908,,"dev [https://github.com/DolanTheMFWizard/automlbenchmark, master, b973c34]",2021-09-08T23:10:38,18.7,16.3,0.1,14.0,1110689535,,,5.0,,,0.996078,0.99148,0.857143,0.0200902
openml.org/t/359975,Satellite,PseudoLabel,12h8c,2,binary,0.990912,auc,aws,0.3.1b20210908,,"dev [https://github.com/DolanTheMFWizard/automlbenchmark, master, b973c34]",2021-09-08T23:10:44,18.3,16.0,0.2,14.0,1110689536,,,6.0,,,0.996078,0.990912,0.857143,0.018597
openml.org/t/359975,Satellite,PseudoLabel,12h8c,3,binary,0.993184,auc,aws,0.3.1b20210908,,"dev [https://github.com/DolanTheMFWizard/automlbenchmark, master, b973c34]",2021-09-08T23:10:45,18.8,16.4,0.1,14.0,1110689537,,,5.0,,,0.996078,0.993184,0.857143,0.026771
openml.org/t/359975,Satellite,PseudoLabel,12h8c,4,binary,0.999432,auc,aws,0.3.1b20210908,,"dev [https://github.com/DolanTheMFWizard/automlbenchmark, master, b973c34]",2021-09-08T23:10:49,18.6,16.3,0.1,14.0,1110689538,,,4.0,,,0.994118,0.999432,0.856149,0.0109602
openml.org/t/359975,Satellite,PseudoLabel,12h8c,5,binary,0.995518,auc,aws,0.3.1b20210908,,"dev [https://github.com/DolanTheMFWizard/automlbenchmark, master, b973c34]",2021-09-08T23:10:45,18.9,16.7,0.2,14.0,1110689539,,,5.0,,,0.996078,0.995518,0.875,0.0153843
openml.org/t/359975,Satellite,PseudoLabel,12h8c,6,binary,0.997012,auc,aws,0.3.1b20210908,,"dev [https://github.com/DolanTheMFWizard/automlbenchmark, master, b973c34]",2021-09-08T23:10:52,19.2,16.9,0.2,14.0,1110689540,,,4.0,,,0.994118,0.997012,0.8125,0.0201376
openml.org/t/359975,Satellite,PseudoLabel,12h8c,7,binary,0.99751,auc,aws,0.3.1b20210908,,"dev [https://github.com/DolanTheMFWizard/automlbenchmark, master, b973c34]",2021-09-08T23:11:10,20.6,18.3,0.1,14.0,1110689541,,,3.0,,,0.996078,0.99751,0.875,0.0159365
openml.org/t/359975,Satellite,PseudoLabel,12h8c,8,binary,0.998008,auc,aws,0.3.1b20210908,,"dev [https://github.com/DolanTheMFWizard/automlbenchmark, master, b973c34]",2021-09-08T23:11:01,17.9,15.7,0.1,14.0,1110689542,,,3.0,,,0.996078,0.998008,0.875,0.0207352
openml.org/t/359975,Satellite,PseudoLabel,12h8c,9,binary,0.954183,auc,aws,0.3.1b20210908,,"dev [https://github.com/DolanTheMFWizard/automlbenchmark, master, b973c34]",2021-09-08T23:11:08,18.2,15.9,0.2,14.0,1110689543,,,3.0,,,0.996078,0.954183,0.875,0.0275624
openml.org/t/359963,segment,PseudoLabel,12h8c,0,multiclass,-0.184201,neg_logloss,aws,0.3.1b20210908,,"dev [https://github.com/DolanTheMFWizard/automlbenchmark, master, b973c34]",2021-09-08T23:59:54,34.5,32.2,0.3,14.0,1110689534,,,6.0,,,0.939394,,0.939394,0.184201
openml.org/t/359963,segment,PseudoLabel,12h8c,1,multiclass,-0.197161,neg_logloss,aws,0.3.1b20210908,,"dev [https://github.com/DolanTheMFWizard/automlbenchmark, master, b973c34]",2021-09-08T23:59:52,32.0,29.9,0.2,14.0,1110689535,,,6.0,,,0.930736,,0.930736,0.197161
openml.org/t/359963,segment,PseudoLabel,12h8c,2,multiclass,-0.185727,neg_logloss,aws,0.3.1b20210908,,"dev [https://github.com/DolanTheMFWizard/automlbenchmark, master, b973c34]",2021-09-08T23:59:57,29.0,27.0,0.1,14.0,1110689536,,,5.0,,,0.939394,,0.939394,0.185727
openml.org/t/359963,segment,PseudoLabel,12h8c,3,multiclass,-0.172716,neg_logloss,aws,0.3.1b20210908,,"dev [https://github.com/DolanTheMFWizard/automlbenchmark, master, b973c34]",2021-09-08T23:59:58,29.3,27.1,0.2,14.0,1110689537,,,6.0,,,0.939394,,0.939394,0.172716
openml.org/t/359963,segment,PseudoLabel,12h8c,4,multiclass,-0.117764,neg_logloss,aws,0.3.1b20210908,,"dev [https://github.com/DolanTheMFWizard/automlbenchmark, master, b973c34]",2021-09-09T00:00:18,30.9,28.6,0.3,14.0,1110689538,,,7.0,,,0.95671,,0.95671,0.117764
openml.org/t/359963,segment,PseudoLabel,12h8c,5,multiclass,-0.144953,neg_logloss,aws,0.3.1b20210908,,"dev [https://github.com/DolanTheMFWizard/automlbenchmark, master, b973c34]",2021-09-09T00:00:29,32.1,29.5,0.5,14.0,1110689539,,,7.0,,,0.95671,,0.95671,0.144953
openml.org/t/359963,segment,PseudoLabel,12h8c,6,multiclass,-0.172731,neg_logloss,aws,0.3.1b20210908,,"dev [https://github.com/DolanTheMFWizard/automlbenchmark, master, b973c34]",2021-09-09T00:00:30,33.2,31.0,0.3,14.0,1110689540,,,7.0,,,0.948052,,0.948052,0.172731
openml.org/t/359963,segment,PseudoLabel,12h8c,7,multiclass,-0.228812,neg_logloss,aws,0.3.1b20210908,,"dev [https://github.com/DolanTheMFWizard/automlbenchmark, master, b973c34]",2021-09-09T00:00:41,36.6,34.4,0.2,14.0,1110689541,,,6.0,,,0.930736,,0.930736,0.228812
openml.org/t/359963,segment,PseudoLabel,12h8c,8,multiclass,-0.146856,neg_logloss,aws,0.3.1b20210908,,"dev [https://github.com/DolanTheMFWizard/automlbenchmark, master, b973c34]",2021-09-09T00:00:47,34.3,32.1,0.1,14.0,1110689542,,,5.0,,,0.943723,,0.943723,0.146856
openml.org/t/359963,segment,PseudoLabel,12h8c,9,multiclass,-0.243983,neg_logloss,aws,0.3.1b20210908,,"dev [https://github.com/DolanTheMFWizard/automlbenchmark, master, b973c34]",2021-09-09T00:01:28,37.3,35.0,0.2,14.0,1110689543,,,6.0,,,0.900433,,0.900433,0.243983
openml.org/t/359931,sensory,PseudoLabel,12h8c,0,regression,-0.707732,neg_rmse,aws,0.3.1b20210908,,"dev [https://github.com/DolanTheMFWizard/automlbenchmark, master, b973c34]",2021-09-09T00:00:35,13.0,11.0,0.2,10.0,1110689534,,0.575377,5.0,-0.157065,0.707732,,,,
openml.org/t/359931,sensory,PseudoLabel,12h8c,1,regression,-0.628298,neg_rmse,aws,0.3.1b20210908,,"dev [https://github.com/DolanTheMFWizard/automlbenchmark, master, b973c34]",2021-09-09T00:00:23,14.3,11.9,0.3,10.0,1110689535,,0.501451,6.0,0.261008,0.628298,,,,
openml.org/t/359931,sensory,PseudoLabel,12h8c,2,regression,-0.689641,neg_rmse,aws,0.3.1b20210908,,"dev [https://github.com/DolanTheMFWizard/automlbenchmark, master, b973c34]",2021-09-09T00:00:25,9.9,7.7,0.3,10.0,1110689536,,0.570837,5.0,0.180363,0.689641,,,,
openml.org/t/359931,sensory,PseudoLabel,12h8c,3,regression,-0.655336,neg_rmse,aws,0.3.1b20210908,,"dev [https://github.com/DolanTheMFWizard/automlbenchmark, master, b973c34]",2021-09-09T00:00:51,13.3,11.1,0.3,10.0,1110689537,,0.541206,6.0,0.0787674,0.655336,,,,
openml.org/t/359931,sensory,PseudoLabel,12h8c,4,regression,-0.743119,neg_rmse,aws,0.3.1b20210908,,"dev [https://github.com/DolanTheMFWizard/automlbenchmark, master, b973c34]",2021-09-09T00:00:46,12.4,10.2,0.3,10.0,1110689538,,0.622121,5.0,0.319529,0.743119,,,,
openml.org/t/359931,sensory,PseudoLabel,12h8c,5,regression,-0.692737,neg_rmse,aws,0.3.1b20210908,,"dev [https://github.com/DolanTheMFWizard/automlbenchmark, master, b973c34]",2021-09-09T00:00:42,11.7,9.7,0.2,10.0,1110689539,,0.540531,5.0,0.323203,0.692737,,,,
openml.org/t/359931,sensory,PseudoLabel,12h8c,6,regression,-0.692036,neg_rmse,aws,0.3.1b20210908,,"dev [https://github.com/DolanTheMFWizard/automlbenchmark, master, b973c34]",2021-09-09T00:00:45,10.2,8.3,0.1,10.0,1110689540,,0.581466,4.0,0.24172,0.692036,,,,
openml.org/t/359931,sensory,PseudoLabel,12h8c,7,regression,-0.67328,neg_rmse,aws,0.3.1b20210908,,"dev [https://github.com/DolanTheMFWizard/automlbenchmark, master, b973c34]",2021-09-09T00:01:06,13.0,10.9,0.1,10.0,1110689541,,0.548894,5.0,0.239654,0.67328,,,,
openml.org/t/359931,sensory,PseudoLabel,12h8c,8,regression,-0.81661,neg_rmse,aws,0.3.1b20210908,,"dev [https://github.com/DolanTheMFWizard/automlbenchmark, master, b973c34]",2021-09-09T00:00:55,9.3,7.4,0.1,10.0,1110689542,,0.663525,5.0,0.337533,0.81661,,,,
openml.org/t/359931,sensory,PseudoLabel,12h8c,9,regression,-0.80804,neg_rmse,aws,0.3.1b20210908,,"dev [https://github.com/DolanTheMFWizard/automlbenchmark, master, b973c34]",2021-09-09T00:01:04,12.6,10.4,0.2,10.0,1110689543,,0.6441,4.0,0.258911,0.80804,,,,
openml.org/t/359994,sf-police-incidents,PseudoLabel,12h8c,0,binary,0.713207,auc,aws,0.3.1b20210908,,"dev [https://github.com/DolanTheMFWizard/automlbenchmark, master, b973c34]",2021-09-09T02:45:25,9707.5,9522.9,114.9,14.0,1110689534,,,11.0,,,0.878462,0.713207,0.5007,0.337686
openml.org/t/359994,sf-police-incidents,PseudoLabel,12h8c,1,binary,0.718824,auc,aws,0.3.1b20210908,,"dev [https://github.com/DolanTheMFWizard/automlbenchmark, master, b973c34]",2021-09-09T02:48:20,9882.2,9679.8,133.5,14.0,1110689535,,,10.0,,,0.878557,0.718824,0.501234,0.336373
openml.org/t/359994,sf-police-incidents,PseudoLabel,12h8c,2,binary,0.718493,auc,aws,0.3.1b20210908,,"dev [https://github.com/DolanTheMFWizard/automlbenchmark, master, b973c34]",2021-09-09T02:02:58,7160.0,6970.0,121.5,14.0,1110689536,,,11.0,,,0.878552,0.718493,0.501791,0.335741
openml.org/t/359994,sf-police-incidents,PseudoLabel,12h8c,3,binary,0.715992,auc,aws,0.3.1b20210909,,"dev [https://github.com/DolanTheMFWizard/automlbenchmark, master, b973c34]",2021-09-09T03:49:12,13525.6,13271.7,186.7,14.0,1110689537,,,12.0,,,0.878583,0.715992,0.502207,0.335977
openml.org/t/359994,sf-police-incidents,PseudoLabel,12h8c,4,binary,0.719879,auc,aws,0.3.1b20210909,,"dev [https://github.com/DolanTheMFWizard/automlbenchmark, master, b973c34]",2021-09-09T02:34:03,9002.8,8774.9,160.1,14.0,1110689538,,,11.0,,,0.878606,0.719879,0.504973,0.334174
openml.org/t/359994,sf-police-incidents,PseudoLabel,12h8c,5,binary,0.716913,auc,aws,0.3.1b20210909,,"dev [https://github.com/DolanTheMFWizard/automlbenchmark, master, b973c34]",2021-09-09T02:39:58,9320.7,9147.7,105.7,14.0,1110689539,,,10.0,,,0.878678,0.716913,0.504422,0.335198
openml.org/t/359994,sf-police-incidents,PseudoLabel,12h8c,6,binary,0.71845,auc,aws,0.3.1b20210909,,"dev [https://github.com/DolanTheMFWizard/automlbenchmark, master, b973c34]",2021-09-09T02:38:58,9273.9,9061.6,145.2,14.0,1110689540,,,11.0,,,0.878787,0.71845,0.504148,0.334878
openml.org/t/359994,sf-police-incidents,PseudoLabel,12h8c,7,binary,0.717817,auc,aws,0.3.1b20210909,,"dev [https://github.com/DolanTheMFWizard/automlbenchmark, master, b973c34]",2021-09-09T02:37:06,9168.9,8918.0,182.0,14.0,1110689541,,,10.0,,,0.878714,0.717817,0.504635,0.335058
openml.org/t/359994,sf-police-incidents,PseudoLabel,12h8c,8,binary,0.717634,auc,aws,0.3.1b20210909,,"dev [https://github.com/DolanTheMFWizard/automlbenchmark, master, b973c34]",2021-09-09T03:17:52,11628.4,11443.0,117.0,14.0,1110689542,,,8.0,,,0.878502,0.717634,0.502403,0.335841
openml.org/t/359994,sf-police-incidents,PseudoLabel,12h8c,9,binary,0.717262,auc,aws,0.3.1b20210909,,"dev [https://github.com/DolanTheMFWizard/automlbenchmark, master, b973c34]",2021-09-09T03:08:32,11062.3,10886.1,108.8,14.0,1110689543,,,9.0,,,0.878448,0.717262,0.501156,0.336197
openml.org/t/359987,shuttle,PseudoLabel,12h8c,0,multiclass,-0.000859326,neg_logloss,aws,0.3.1b20210909,,"dev [https://github.com/DolanTheMFWizard/automlbenchmark, master, b973c34]",2021-09-09T00:04:31,141.8,139.1,0.3,14.0,1110689534,,,2.0,,,0.999828,,0.999969,0.000859326
openml.org/t/359987,shuttle,PseudoLabel,12h8c,1,multiclass,-0.000227951,neg_logloss,aws,0.3.1b20210909,,"dev [https://github.com/DolanTheMFWizard/automlbenchmark, master, b973c34]",2021-09-09T00:05:38,173.5,170.5,0.3,14.0,1110689535,,,2.0,,,1.0,,1.0,0.000227951
openml.org/t/359987,shuttle,PseudoLabel,12h8c,2,multiclass,-0.00352715,neg_logloss,aws,0.3.1b20210909,,"dev [https://github.com/DolanTheMFWizard/automlbenchmark, master, b973c34]",2021-09-09T00:04:55,178.4,175.2,0.7,14.0,1110689536,,,2.0,,,0.999655,,0.999403,0.00352715
openml.org/t/359987,shuttle,PseudoLabel,12h8c,3,multiclass,-1.05618e-06,neg_logloss,aws,0.3.1b20210909,,"dev [https://github.com/DolanTheMFWizard/automlbenchmark, master, b973c34]",2021-09-09T00:07:15,312.9,309.5,0.7,14.0,1110689537,,,2.0,,,1.0,,1.0,1.05618e-06
openml.org/t/359987,shuttle,PseudoLabel,12h8c,4,multiclass,-0.000318445,neg_logloss,aws,0.3.1b20210909,,"dev [https://github.com/DolanTheMFWizard/automlbenchmark, master, b973c34]",2021-09-09T00:06:18,223.3,220.3,0.2,14.0,1110689538,,,2.0,,,0.999828,,0.991597,0.000318445
openml.org/t/359987,shuttle,PseudoLabel,12h8c,5,multiclass,-0.00161426,neg_logloss,aws,0.3.1b20210909,,"dev [https://github.com/DolanTheMFWizard/automlbenchmark, master, b973c34]",2021-09-09T00:04:58,162.6,159.4,0.6,14.0,1110689539,,,2.0,,,0.999828,,0.999563,0.00161426
openml.org/t/359987,shuttle,PseudoLabel,12h8c,6,multiclass,-0.00125171,neg_logloss,aws,0.3.1b20210909,,"dev [https://github.com/DolanTheMFWizard/automlbenchmark, master, b973c34]",2021-09-09T00:04:45,130.8,128.1,0.2,14.0,1110689540,,,2.0,,,0.999655,,0.856983,0.00125171
openml.org/t/359987,shuttle,PseudoLabel,12h8c,7,multiclass,-0.000594884,neg_logloss,aws,0.3.1b20210909,,"dev [https://github.com/DolanTheMFWizard/automlbenchmark, master, b973c34]",2021-09-09T00:05:11,119.9,116.9,0.4,14.0,1110689541,,,2.0,,,0.999828,,0.99984,0.000594884
openml.org/t/359987,shuttle,PseudoLabel,12h8c,8,multiclass,-0.00337773,neg_logloss,aws,0.3.1b20210909,,"dev [https://github.com/DolanTheMFWizard/automlbenchmark, master, b973c34]",2021-09-09T00:05:43,182.1,177.9,1.6,14.0,1110689542,,,2.0,,,0.999483,,0.97083,0.00337773
openml.org/t/359987,shuttle,PseudoLabel,12h8c,9,multiclass,-0.000328718,neg_logloss,aws,0.3.1b20210909,,"dev [https://github.com/DolanTheMFWizard/automlbenchmark, master, b973c34]",2021-09-09T00:05:56,189.8,187.2,0.1,14.0,1110689543,,,3.0,,,1.0,,1.0,0.000328718
openml.org/t/359932,socmob,PseudoLabel,12h8c,0,regression,-8.5793,neg_rmse,aws,0.3.1b20210909,,"dev [https://github.com/DolanTheMFWizard/automlbenchmark, master, b973c34]",2021-09-09T00:02:55,16.0,13.9,0.2,12.0,1110689534,,4.39678,5.0,0.885899,8.5793,,,,
openml.org/t/359932,socmob,PseudoLabel,12h8c,1,regression,-9.92863,neg_rmse,aws,0.3.1b20210909,,"dev [https://github.com/DolanTheMFWizard/automlbenchmark, master, b973c34]",2021-09-09T00:03:08,21.4,19.1,0.3,12.0,1110689535,,4.688,4.0,0.898432,9.92863,,,,
openml.org/t/359932,socmob,PseudoLabel,12h8c,2,regression,-23.2221,neg_rmse,aws,0.3.1b20210909,,"dev [https://github.com/DolanTheMFWizard/automlbenchmark, master, b973c34]",2021-09-09T00:03:17,16.8,14.6,0.3,12.0,1110689536,,8.05955,5.0,0.583239,23.2221,,,,
openml.org/t/359932,socmob,PseudoLabel,12h8c,3,regression,-10.8432,neg_rmse,aws,0.3.1b20210909,,"dev [https://github.com/DolanTheMFWizard/automlbenchmark, master, b973c34]",2021-09-09T00:03:14,14.5,12.4,0.1,12.0,1110689537,,5.77693,3.0,0.909671,10.8432,,,,
openml.org/t/359932,socmob,PseudoLabel,12h8c,4,regression,-11.1617,neg_rmse,aws,0.3.1b20210909,,"dev [https://github.com/DolanTheMFWizard/automlbenchmark, master, b973c34]",2021-09-09T00:03:18,24.4,22.3,0.3,12.0,1110689538,,5.07737,6.0,0.89223,11.1617,,,,
openml.org/t/359932,socmob,PseudoLabel,12h8c,5,regression,-20.6313,neg_rmse,aws,0.3.1b20210909,,"dev [https://github.com/DolanTheMFWizard/automlbenchmark, master, b973c34]",2021-09-09T00:03:13,12.6,10.4,0.1,12.0,1110689539,,6.72607,5.0,0.855844,20.6313,,,,
openml.org/t/359932,socmob,PseudoLabel,12h8c,6,regression,-18.1357,neg_rmse,aws,0.3.1b20210909,,"dev [https://github.com/DolanTheMFWizard/automlbenchmark, master, b973c34]",2021-09-09T00:03:18,12.0,10.0,0.1,12.0,1110689540,,7.59199,5.0,0.859284,18.1357,,,,
openml.org/t/359932,socmob,PseudoLabel,12h8c,7,regression,-17.543,neg_rmse,aws,0.3.1b20210909,,"dev [https://github.com/DolanTheMFWizard/automlbenchmark, master, b973c34]",2021-09-09T00:03:22,15.3,13.1,0.1,12.0,1110689541,,6.99182,4.0,0.886043,17.543,,,,
openml.org/t/359932,socmob,PseudoLabel,12h8c,8,regression,-11.784,neg_rmse,aws,0.3.1b20210909,,"dev [https://github.com/DolanTheMFWizard/automlbenchmark, master, b973c34]",2021-09-09T00:03:39,13.6,11.6,0.1,12.0,1110689542,,4.26097,6.0,0.909745,11.784,,,,
openml.org/t/359932,socmob,PseudoLabel,12h8c,9,regression,-18.2666,neg_rmse,aws,0.3.1b20210909,,"dev [https://github.com/DolanTheMFWizard/automlbenchmark, master, b973c34]",2021-09-09T00:03:32,11.6,9.5,0.1,12.0,1110689543,,6.13253,6.0,0.812891,18.2666,,,,
openml.org/t/359933,space_ga,PseudoLabel,12h8c,0,regression,-0.0933639,neg_rmse,aws,0.3.1b20210909,,"dev [https://github.com/DolanTheMFWizard/automlbenchmark, master, b973c34]",2021-09-09T00:04:19,32.3,30.1,0.2,12.0,1110689534,,0.0689185,3.0,0.738309,0.0933639,,,,
openml.org/t/359933,space_ga,PseudoLabel,12h8c,1,regression,-0.112507,neg_rmse,aws,0.3.1b20210909,,"dev [https://github.com/DolanTheMFWizard/automlbenchmark, master, b973c34]",2021-09-09T00:04:02,28.4,26.5,0.1,12.0,1110689535,,0.0829916,3.0,0.706672,0.112507,,,,
